x,y
3,0
2.8125,0.1875
2.65234375,0.36328125
2.3798828125,0.69140625
2.267578125,0.84375
2.17578125,0.984375
2.083984375,1.125
2.0126953125,1.25390625
1.95849609375,1.37109375
1.904296875,1.48828125
1.8671875,1.59375
1.84375,1.6875
1.8203125,1.78125
1.810546875,1.86328125
1.81103515625,1.93359375
1.8115234375,2.00390625
1.822265625,2.0625
1.83984375,2.109375
1.857421875,2.15625
1.8818359375,2.19140625
1.90966796875,2.21484375
1.9375,2.23828125
1.96875,2.25
2,2.25
2.03125,2.25
2.0625,2.23828125
2.09033203125,2.21484375
2.1181640625,2.19140625
2.142578125,2.15625
2.16015625,2.109375
2.177734375,2.0625
2.1884765625,2.00390625
2.18896484375,1.93359375
2.189453125,1.86328125
2.1796875,1.78125
2.15625,1.6875
2.1328125,1.59375
2.095703125,1.48828125
2.04150390625,1.37109375
1.9873046875,1.25390625
1.916015625,1.125
1.82421875,0.984375
1.732421875,0.84375
1.6201171875,0.69140625
1.48388671875,0.52734375
1.34765625,0.36328125
1.1875,0.1875
1,0
0,0
