x,y
0,0
0.03125,0.125
0.0625,0.2470703125
0.125,0.48516845703125
0.15625,0.6011962890625
0.1875,0.714111328125
0.21875,0.8270263671875
0.25,0.93682861328125
0.28125,1.04342651367188
0.3125,1.1500244140625
0.34375,1.25341796875
0.375,1.353515625
0.40625,1.45361328125
0.4375,1.5504150390625
0.46875,1.64382934570312
0.5,1.73724365234375
0.53125,1.8272705078125
0.5625,1.913818359375
0.59375,2.0003662109375
0.625,2.08343505859375
0.65625,2.16293334960938
0.6875,2.242431640625
0.71875,2.318359375
0.75,2.390625
0.78125,2.462890625
0.8125,2.531494140625
0.84375,2.59634399414062
0.875,2.66119384765625
0.90625,2.7222900390625
0.9375,2.779541015625
0.96875,2.8367919921875
1,2.89019775390625
1.03125,2.93966674804688
1.0625,2.9891357421875
1.09375,3.03466796875
1.125,3.076171875
1.15625,3.11767578125
1.1875,3.1551513671875
1.21875,3.18850708007812
1.25,3.22186279296875
1.28125,3.2510986328125
1.3125,3.276123046875
1.34375,3.3011474609375
1.375,3.32196044921875
1.40625,3.33847045898438
1.4375,3.35498046875
1.46875,3.3671875
1.5,3.375
1.53125,3.3828125
1.5625,3.38623046875
1.59375,3.38516235351562
1.625,3.38409423828125
1.65625,3.3785400390625
1.6875,3.368408203125
1.71875,3.3582763671875
1.75,3.34356689453125
1.78125,3.32418823242188
1.8125,3.3048095703125
1.84375,3.28076171875
1.875,3.251953125
1.90625,3.22314453125
1.9375,3.1895751953125
1.96875,3.15115356445312
2,3.11273193359375
2.03125,3.0694580078125
2.0625,3.021240234375
2.09375,2.9730224609375
2.125,2.91986083984375
2.15625,2.86166381835938
2.1875,2.803466796875
2.21875,2.740234375
2.25,2.671875
2.28125,2.603515625
2.3125,2.530029296875
2.34375,2.45132446289062
2.375,2.37261962890625
2.40625,2.2886962890625
2.4375,2.199462890625
2.46875,2.1102294921875
2.5,2.01568603515625
2.53125,1.91574096679688
2.5625,1.8157958984375
2.59375,1.71044921875
2.625,1.599609375
2.65625,1.48876953125
2.6875,1.3724365234375
2.71875,1.25051879882812
2.75,1.12860107421875
2.78125,1.0010986328125
2.8125,0.867919921875
2.84375,0.7347412109375
2.875,0.59588623046875
2.90625,0.451263427734375
2.9375,0.306640625
2.96875,0.15625
3,0
0,0
