x,y
1.3832,0.9768
3.4635,2.96905
4.72445625,4.517025
5.3946265625,5.7019421875
5.67422734375,6.564544140625
5.72247392578125,7.13580791015625
5.65630451660156,7.44959758300781
5.55483254394531,7.54547337646484
5.45336057128906,7.64134916992187
5.31658603515625,7.51931108398438
5.22362236328125,7.2189193359375
5.215758203125,6.7854302734375
5.300909765625,6.27260546875
5.4638015625,5.73567734375
5.6762203125,5.222684375
5.8886390625,4.70969140625
6.150584765625,4.22063359375
6.433844140625,3.8035494140625
6.69726611328125,3.4992833984375
6.89701572265625,3.33282133789062
6.99690119628906,3.30299506835938
6.97311896972656,3.37876988525391
6.94933674316406,3.45454470214844
6.80188681640625,3.63592060546875
6.506965625,3.891862890625
6.0531578125,4.1614703125
5.44618125,4.3502625
4.70805,4.33305
3.865,3.9716
