x,y
3,0
2.953125,0.046875
2.907958984375,0.093017578125
2.82093811035156,0.183837890625
2.77908325195312,0.228515625
2.73883056640625,0.2724609375
2.69857788085938,0.31640625
2.65992736816406,0.359619140625
2.62282562255859,0.402099609375
2.58572387695312,0.444580078125
2.5501708984375,0.486328125
2.51611328125,0.52734375
2.4820556640625,0.568359375
2.44949340820312,0.608642578125
2.41837310791016,0.648193359375
2.38725280761719,0.687744140625
2.35757446289062,0.7265625
2.32928466796875,0.7646484375
2.30099487304688,0.802734375
2.27409362792969,0.840087890625
2.24852752685547,0.876708984375
2.22296142578125,0.913330078125
2.19873046875,0.94921875
2.17578125,0.984375
2.15283203125,1.01953125
2.13116455078125,1.053955078125
2.11072540283203,1.087646484375
2.09028625488281,1.121337890625
2.07107543945312,1.154296875
2.05303955078125,1.1865234375
2.03500366210938,1.21875
2.01814270019531,1.250244140625
2.00240325927734,1.281005859375
1.98666381835938,1.311767578125
1.9720458984375,1.341796875
1.95849609375,1.37109375
1.9449462890625,1.400390625
1.93246459960938,1.428955078125
1.92099761962891,1.456787109375
1.90953063964844,1.484619140625
1.89907836914062,1.51171875
1.88958740234375,1.5380859375
1.88009643554688,1.564453125
1.87156677246094,1.590087890625
1.86394500732422,1.614990234375
1.8563232421875,1.639892578125
1.849609375,1.6640625
1.84375,1.6875
1.837890625,1.7109375
1.8328857421875,1.733642578125
1.82868194580078,1.755615234375
1.82447814941406,1.777587890625
1.82107543945312,1.798828125
1.81842041015625,1.8193359375
1.81576538085938,1.83984375
1.81385803222656,1.859619140625
1.81264495849609,1.878662109375
1.81143188476562,1.897705078125
1.8109130859375,1.916015625
1.81103515625,1.93359375
1.8111572265625,1.951171875
1.81192016601562,1.968017578125
1.81327056884766,1.984130859375
1.81462097167969,2.000244140625
1.81655883789062,2.015625
1.81903076171875,2.0302734375
1.82150268554688,2.044921875
1.82450866699219,2.058837890625
1.82799530029297,2.072021484375
1.83148193359375,2.085205078125
1.83544921875,2.09765625
1.83984375,2.109375
1.84423828125,2.12109375
1.84906005859375,2.132080078125
1.85425567626953,2.142333984375
1.85945129394531,2.152587890625
1.86502075195312,2.162109375
1.87091064453125,2.1708984375
1.87680053710938,2.1796875
1.88301086425781,2.187744140625
1.88948822021484,2.195068359375
1.89596557617188,2.202392578125
1.9027099609375,2.208984375
1.90966796875,2.21484375
1.9166259765625,2.220703125
1.92379760742188,2.225830078125
1.93112945556641,2.230224609375
1.93846130371094,2.234619140625
1.94595336914062,2.23828125
1.95355224609375,2.2412109375
1.96115112304688,2.244140625
1.96885681152344,2.246337890625
1.97661590576172,2.247802734375
1.984375,2.249267578125
1.9921875,2.25
2,2.25
2.0078125,2.25
2.015625,2.249267578125
2.02338409423828,2.247802734375
2.03114318847656,2.246337890625
2.03884887695312,2.244140625
2.04644775390625,2.2412109375
2.05404663085938,2.23828125
2.06153869628906,2.234619140625
2.06887054443359,2.230224609375
2.07620239257812,2.225830078125
2.0833740234375,2.220703125
2.09033203125,2.21484375
2.0972900390625,2.208984375
2.10403442382812,2.202392578125
2.11051177978516,2.195068359375
2.11698913574219,2.187744140625
2.12319946289062,2.1796875
2.12908935546875,2.1708984375
2.13497924804688,2.162109375
2.14054870605469,2.152587890625
2.14574432373047,2.142333984375
2.15093994140625,2.132080078125
2.15576171875,2.12109375
2.16015625,2.109375
2.16455078125,2.09765625
2.16851806640625,2.085205078125
2.17200469970703,2.072021484375
2.17549133300781,2.058837890625
2.17849731445312,2.044921875
2.18096923828125,2.0302734375
2.18344116210938,2.015625
2.18537902832031,2.000244140625
2.18672943115234,1.984130859375
2.18807983398438,1.968017578125
2.1888427734375,1.951171875
2.18896484375,1.93359375
2.1890869140625,1.916015625
2.18856811523438,1.897705078125
2.18735504150391,1.878662109375
2.18614196777344,1.859619140625
2.18423461914062,1.83984375
2.18157958984375,1.8193359375
2.17892456054688,1.798828125
2.17552185058594,1.777587890625
2.17131805419922,1.755615234375
2.1671142578125,1.733642578125
2.162109375,1.7109375
2.15625,1.6875
2.150390625,1.6640625
2.1436767578125,1.639892578125
2.13605499267578,1.614990234375
2.12843322753906,1.590087890625
2.11990356445312,1.564453125
2.11041259765625,1.5380859375
2.10092163085938,1.51171875
2.09046936035156,1.484619140625
2.07900238037109,1.456787109375
2.06753540039062,1.428955078125
2.0550537109375,1.400390625
2.04150390625,1.37109375
2.0279541015625,1.341796875
2.01333618164062,1.311767578125
1.99759674072266,1.281005859375
1.98185729980469,1.250244140625
1.96499633789062,1.21875
1.94696044921875,1.1865234375
1.92892456054688,1.154296875
1.90971374511719,1.121337890625
1.88927459716797,1.087646484375
1.86883544921875,1.053955078125
1.84716796875,1.01953125
1.82421875,0.984375
1.80126953125,0.94921875
1.77703857421875,0.913330078125
1.75147247314453,0.876708984375
1.72590637207031,0.840087890625
1.69900512695312,0.802734375
1.67071533203125,0.7646484375
1.64242553710938,0.7265625
1.61274719238281,0.687744140625
1.58162689208984,0.648193359375
1.55050659179688,0.608642578125
1.5179443359375,0.568359375
1.48388671875,0.52734375
1.4498291015625,0.486328125
1.41427612304688,0.444580078125
1.37717437744141,0.402099609375
1.34007263183594,0.359619140625
1.30142211914062,0.31640625
1.26116943359375,0.2724609375
1.22091674804688,0.228515625
1.17906188964844,0.183837890625
1.13555145263672,0.138427734375
1.092041015625,0.093017578125
1.046875,0.046875
1,0
0,0
