x,y
7.6168,1.8029
7.37775,1.7491125
7.105396875,1.7224875
6.811716015625,1.723663671875
6.50686154785156,1.75261157226562
6.19932093200684,1.80862890930176
5.89608286895752,1.89039234237671
5.60280689611435,1.99604473834038
5.32398709749579,2.12330174837112
5.04516729887724,2.25055875840187
4.7808036744833,2.39942038249969
4.53539030833244,2.56760227184296
4.31225583105087,2.75239286193848
4.11372712993622,2.95075994949341
3.94128717308044,3.15947658996582
3.79571937179565,3.37525018005371
3.67723494720459,3.59484353027344
3.55875052261353,3.81443688049316
3.46734947471619,4.03784999084473
3.40324302463531,4.26184567184448
3.36607020330429,4.48324214782715
3.35502521805763,4.69903412952423
3.36896782338619,4.90650587673187
3.40651316171885,5.1033250562191
3.46610158171058,5.28761114091873
3.52569000170231,5.47189722561836
3.60732150335312,5.6436502155304
3.70943643531799,5.80098958358765
3.83030035247803,5.94248660888672
3.96807383422852,6.06723277587891
4.12086228027344,6.17488271484375
4.28674619140625,6.2656654296875
4.463796484375,6.3403625
4.64084677734375,6.4150595703125
4.82906345214844,6.47367099609375
5.02651742553711,6.51697835693359
5.2312700302124,6.54631580810547
5.44138832969666,6.56354828262329
5.65494546728134,6.57101666755676
5.87001059815884,6.57144864153862
6.08463699545264,6.5678388012886
6.29926339274645,6.56422896103859
6.51345105645657,6.5565773065567
6.7252532597065,6.54787843456268
6.93270739355087,6.54139385986328
7.13382307300568,6.54053214187622
7.32656841697693,6.5486983001709
7.50886309280395,6.56911614685059
7.67859075775146,6.60463210449219
7.84831842269897,6.64014806213379
8.00547907676697,6.6907621307373
8.14795637722015,6.75932073287964
8.27359797124863,6.84829290161133
8.38022793745995,6.9595740983963
8.46567862432003,7.09427151660919
8.5278545178771,7.25247943930626
8.56484481272101,7.43305816087723
8.60183510756493,7.6136368824482
8.61363980369568,7.81658640289307
8.59834809570313,8.04076701660156
8.55423388671875,8.28380502929688
8.479868359375,8.5418716796875
8.37428125,8.809465625
8.2371875,9.0792125
8.0693,9.3417
