x,y
1,0
1.0625,0.25
1.125,0.48046875
1.1875,0.693603515625
1.25,0.891326904296875
1.375,1.25930404663086
1.4375,1.42955780029297
1.5,1.58775329589844
1.5625,1.73532104492188
1.625,1.87347412109375
1.6875,2.01162719726562
1.75,2.14036560058594
1.8125,2.26090240478516
1.875,2.37423324584961
1.9375,2.48116493225098
2,2.58809661865234
2.0625,2.68862915039062
2.125,2.7835693359375
2.1875,2.87353515625
2.25,2.958984375
2.3125,3.04443359375
2.375,3.1253662109375
2.4375,3.20223999023438
2.5,3.27535247802734
2.5625,3.34486961364746
2.625,3.41438674926758
2.6875,3.48030853271484
2.75,3.54280090332031
2.8125,3.60189819335938
2.875,3.65753173828125
2.9375,3.71316528320312
3,3.76533508300781
3.0625,3.81397247314453
3.125,3.85890579223633
3.1875,3.89988899230957
3.25,3.94087219238281
3.3125,3.9779052734375
3.375,4.0107421875
3.4375,4.0390625
3.5,4.0625
3.5625,4.0859375
3.625,4.1044921875
3.6875,4.1177978515625
3.75,4.12544250488281
3.8125,4.12699699401855
3.875,4.1285514831543
3.9375,4.12401580810547
4,4.11296081542969
4.0625,4.09494018554688
4.125,4.06951904296875
4.1875,4.04409790039062
4.25,4.01127624511719
4.3125,3.97061920166016
4.375,3.92170333862305
4.4375,3.86414527893066
4.5,3.80658721923828
4.5625,3.74038696289062
4.625,3.6651611328125
4.6875,3.58056640625
4.75,3.486328125
4.8125,3.39208984375
4.875,3.2882080078125
4.9375,3.17440795898438
5,3.05048370361328
5.0625,2.91632652282715
5.125,2.78216934204102
5.1875,2.63777923583984
5.25,2.48304748535156
5.3125,2.31796264648438
5.375,2.14263916015625
5.4375,1.96731567382812
5.5,1.78175354003906
5.5625,1.58606719970703
5.625,1.38049697875977
5.6875,1.16543769836426
5.75,0.95037841796875
5.8125,0.725830078125
5.875,0.4921875
5.9375,0.25
6,0
0,0
