x,y
2.9255,1.7041
2.8009875,1.8432625
2.69083046875,1.986697265625
2.5947125,2.13346018066406
2.51227498779297,2.2826488494873
2.37396737976074,2.58416256637573
2.31809728393555,2.73648761444092
2.27511414794922,2.88952328796387
2.24458308105469,3.04245685424805
2.22603510742187,3.19452352294922
2.20748713378906,3.34659019165039
2.20092225341797,3.49778996276855
2.20587149047851,3.64735804595947
2.22183178405762,3.7945775932312
2.24827004547119,3.93878280982971
2.27470830688477,4.08298802642822
2.31162453613281,4.22417891235351
2.35848564453125,4.36168967285156
2.414728515625,4.49490556640625
2.4797640625,4.623266015625
2.544799609375,4.75162646484375
2.61862783203125,4.87513146972656
2.70065964355469,4.99322045288086
2.79027998657227,5.1053870010376
2.88685189056396,5.21118197593689
2.98342379455566,5.31697695083618
3.08694725952148,5.41640035247803
3.19678531494141,5.50900304260254
3.31227907714844,5.59439315795898
3.43275180664063,5.67223922119141
3.55322453613281,5.75008528442383
3.67867623291016,5.82038729553223
3.8084301574707,5.88281377716064
3.94179171447754,5.9370936378479
4.0780525100708,5.98301928291321
4.21431330566406,6.02894492797851
4.35347333984375,6.06651635742187
4.49482421875,6.0955259765625
4.63764375,6.1158296875
4.7812,6.12735
4.92475625,6.1388703125
5.06904921875,6.1416072265625
5.21334697265625,6.13548325195312
5.35690783691406,6.12048750610352
5.49898445281982,6.09667882499695
5.64106106872559,6.07287014389038
5.7816534362793,6.04024852752686
5.92001419677734,5.99887281188965
6.05539030761719,5.94887155151367
6.18702709960938,5.89044613037109
6.31866389160156,5.83202070922852
6.44656136474609,5.76517112731934
6.56996484985352,5.69009876861572
6.68811805114746,5.6070778465271
6.80026710357666,5.51645851478577
6.91241615600586,5.42583918304443
7.01856105957031,5.32762144165039
7.11794794921875,5.22215544433594
7.209825390625,5.10986728515625
7.2934484375,4.991262109375
7.377071484375,4.87265693359375
7.45244013671875,4.74773474121094
7.51880944824219,4.61700067749024
7.57544096069336,4.48103893890381
7.62160676116943,4.34051588401794
7.66777256164551,4.19999282913208
7.70347265014648,4.05490845794678
7.72797911376953,3.90592912902832
7.74057458496094,3.75380336303711
7.74055629882812,3.59936495361328
7.74053801269531,3.44492654418945
7.72790596923828,3.28817549133301
7.70195740356445,3.12994558868408
7.66200415344238,2.97115590286255
7.60737671661377,2.81281388435364
7.55274927978516,2.65447186584473
7.48344765625,2.49657751464844
7.39880234375,2.34013828125
7.2981625,2.18625
7.1809,2.0361
0,0
