x,y
4,0
3.875,0.1875
3.759765625,0.369140625
3.6536865234375,0.544921875
3.547607421875,0.720703125
3.45068359375,0.890625
3.3623046875,1.0546875
3.27392578125,1.21875
3.194091796875,1.376953125
3.1221923828125,1.529296875
3.05029296875,1.681640625
2.986328125,1.828125
2.9296875,1.96875
2.873046875,2.109375
2.82373046875,2.244140625
2.7811279296875,2.373046875
2.738525390625,2.501953125
2.70263671875,2.625
2.6728515625,2.7421875
2.64306640625,2.859375
2.619384765625,2.970703125
2.6011962890625,3.076171875
2.5830078125,3.181640625
2.5703125,3.28125
2.5625,3.375
2.5546875,3.46875
2.5517578125,3.556640625
2.5531005859375,3.638671875
2.554443359375,3.720703125
2.56005859375,3.796875
2.5693359375,3.8671875
2.57861328125,3.9375
2.591552734375,4.001953125
2.6075439453125,4.060546875
2.62353515625,4.119140625
2.642578125,4.171875
2.6640625,4.21875
2.685546875,4.265625
2.70947265625,4.306640625
2.7352294921875,4.341796875
2.760986328125,4.376953125
2.78857421875,4.40625
2.8173828125,4.4296875
2.84619140625,4.453125
2.876220703125,4.470703125
2.9068603515625,4.482421875
2.9375,4.494140625
2.96875,4.5
3,4.5
3.03125,4.5
3.0625,4.494140625
3.0931396484375,4.482421875
3.123779296875,4.470703125
3.15380859375,4.453125
3.1826171875,4.4296875
3.21142578125,4.40625
3.239013671875,4.376953125
3.2647705078125,4.341796875
3.29052734375,4.306640625
3.314453125,4.265625
3.3359375,4.21875
3.357421875,4.171875
3.37646484375,4.119140625
3.3924560546875,4.060546875
3.408447265625,4.001953125
3.42138671875,3.9375
3.4306640625,3.8671875
3.43994140625,3.796875
3.445556640625,3.720703125
3.4468994140625,3.638671875
3.4482421875,3.556640625
3.4453125,3.46875
3.4375,3.375
3.4296875,3.28125
3.4169921875,3.181640625
3.3988037109375,3.076171875
3.380615234375,2.970703125
3.35693359375,2.859375
3.3271484375,2.7421875
3.29736328125,2.625
3.261474609375,2.501953125
3.2188720703125,2.373046875
3.17626953125,2.244140625
3.126953125,2.109375
3.0703125,1.96875
3.013671875,1.828125
2.94970703125,1.681640625
2.8778076171875,1.529296875
2.805908203125,1.376953125
2.72607421875,1.21875
2.6376953125,1.0546875
2.54931640625,0.890625
2.452392578125,0.720703125
2.3463134765625,0.544921875
2.240234375,0.369140625
2.125,0.1875
2,0
