x,y
1.3832,0.9768
1.903275,1.4748625
2.372141015625,1.9451578125
2.79336926269531,2.38895495605469
3.17042024841309,2.80736484527588
3.5066314084053,3.20137028017044
3.80520752297044,3.57185152714849
4.33321961175203,4.26736445882469
4.56265558596849,4.59239614352286
4.76058646526337,4.89550245385766
4.92993741984367,5.17740193697214
5.0734866651535,5.43875395433903
5.19386074619293,5.68017644867897
5.29353191070557,5.90226030511856
5.3932030752182,6.12434416155815
5.47217132320404,6.32708938009739
5.53290890240669,6.51108684586287
5.57773376331329,6.67690038638711
5.60880693234205,6.82508113276661
5.62813197389841,6.95617847505957
5.6375561961323,7.07074811320827
5.64698041836619,7.18531775135696
5.64650382127762,7.28335968536139
5.63797371301651,7.3654296151638
5.6230811454773,7.43208955059051
5.60336212005615,7.48391586227417
5.58020053710938,7.52150442810059
5.55483254394531,7.54547337646484
5.52946455078125,7.5694423248291
5.5018901473999,7.5797916557312
5.47334548110962,7.57713949756622
5.44491894617081,7.56212622923851
5.41755553178787,7.53541722341776
5.39206256863475,7.49770318660438
5.36911652874648,7.44969859728888
5.34617048885822,7.40169400797337
5.32577137223482,7.34339886615574
5.30859565091133,7.27552765032649
5.29518893828392,7.19881861096621
5.28597278900147,7.11403220870495
5.28125255222321,7.02194765057564
5.28122593307495,6.92335802564621
5.2811993139267,6.82476840071678
5.28586631240845,6.71967370898724
5.29542463364601,6.60886703952551
5.30996433873177,6.49315536343455
5.32947640618086,6.3733546694845
5.35386200158596,6.25028369912356
5.38294211030304,6.1247567821525
5.41202221902013,5.99922986518145
5.44579684104919,5.87124700160027
5.48408696174622,5.74162252120972
5.52663338623047,5.61116634216309
5.57310637207031,5.48067680664062
5.623115625,5.3509326171875
5.6762203125,5.222684375
5.729325,5.0944361328125
5.78552512207031,4.96768383789063
5.84437984619141,4.84317809143066
5.90539780158996,4.72164139328003
5.96804709281921,4.60375968022346
6.03176533120275,4.49017346621752
6.09596933897436,4.38146908585802
6.16017334674597,4.27276470549852
6.22486312390566,4.16894215878546
6.28945549268722,4.07058778031468
6.35334648623466,3.97823372532129
6.415921052742,3.89234921314716
6.47656243228912,3.81333187394142
6.53466086120605,3.74149969987869
6.59275929012299,3.66966752581596
6.64831476840973,3.60502051689625
6.70071753239632,3.54787666529417
6.74936481466293,3.49847432520986
6.79366954840422,3.45696416408718
6.83306839932203,3.42340171834975
6.86702877987921,3.39774105493948
6.90098916043639,3.3720803915292
6.92951107063293,3.35432151044607
6.95206192293167,3.34441847863197
6.9681398765564,3.34222389354706
6.97728085174561,3.34748254470825
6.97906452636719,3.35982618103027
6.97311896972656,3.37876988525391
6.96717341308594,3.39771358947754
6.95349862518311,3.42325736160278
6.93172267532349,3.45491628437042
6.90152202425003,3.49208877434731
6.86262615795135,3.53405295635462
6.81482085866332,3.57996464498341
6.75794976789653,3.62885743448213
6.70107867712975,3.67775022398084
6.63514179488421,3.72962411434948
6.55998276267052,3.78351269983649
6.47550308127403,3.83832735434771
6.38166367378235,3.89285732133389
6.27848474063873,3.94577191205025
6.16604356155396,3.99562531347275
6.05360238246918,4.04547871489525
5.93189895744324,4.09227092702389
5.80101056618691,4.13455613683462
5.66107156767845,4.17077340702415
5.51227120207548,4.19925148392618
5.35484933948517,4.21821621508449
5.18908983042538,4.22580107776746
5.0233303213656,4.23338594045043
4.84923316583633,4.22959093465805
4.66708221435547,4.21254953765869
4.47720529785156,4.18030285644531
4.279967578125,4.13081015625
4.0757625,4.0619625
3.865,3.9716
0,0
