x,y
7.6168,1.8029
7.497275,1.77600625
7.36942421875,1.755903125
7.23474458007813,1.74267045898437
7.09461917877197,1.73634632873535
6.95032211179733,1.73692690591812
6.80302351744175,1.74436719249487
6.65379473162219,1.75858247480653
6.50361348638365,1.77945035096146
6.3534322411451,1.80031822711639
6.20229853648758,1.82783869711459
6.05119010445606,1.8618893590644
5.90099107322358,1.9023101228416
5.75249716558978,1.94890523747802
5.6064209396705,2.00144589185715
5.46339699680507,2.05967324335575
5.32398709749579,2.12330174837112
5.18457719818652,2.1869302533865
5.04878134243339,2.25595991191864
4.91716129073873,2.33010518036485
4.79020596276782,2.40905381414294
4.66833655328844,2.49247019821852
4.55191155614248,2.57999897951782
4.44123163706423,2.67126887516566
4.33654431194717,2.76589654978849
4.2318569868301,2.86052422441132
4.13316225567423,2.95850967800915
4.04070763437301,3.05946957520842
3.9546874889791,3.16300852813721
3.87524771397114,3.26872297372818
3.80249021596909,3.37620512008667
3.73647715950012,3.48504685516357
3.67723494720459,3.59484353027344
3.61799273490906,3.7046402053833
3.56552136678696,3.81539182052612
3.51984724547863,3.92669372701645
3.48096101173759,4.03814473953247
3.44882152463645,4.1493509196341
3.42335957621299,4.25992923412621
3.40448131294576,4.36951100080721
3.39207135223651,4.47774505344368
3.37966139152725,4.58597910608016
3.37371973337596,4.69286544467211
3.37413099518437,4.79805290298611
3.38075826527737,4.9012078307569
3.39344621938542,5.00201725866198
3.41202393213362,5.1001917825222
3.43630737171471,5.19546809856892
3.46610158171058,5.28761114091873
3.49589579170644,5.37975418326855
3.53120077211708,5.46876395192146
3.57182156652436,5.55440538099408
3.61755229389928,5.63647164248824
3.6681783304235,5.71478628376573
3.72347817845931,5.78920496723056
3.78322502663298,5.85961676335968
3.84718802078345,5.92594496752359
3.91115101493392,5.9922731716875
3.97933015506119,6.05451778388619
4.05149458700418,6.11260209949017
4.12740941381455,6.16648363876343
4.20683696670532,6.21615496368408
4.28953778686523,6.26164401855469
4.37527133789063,6.30301396484375
4.463796484375,6.3403625
4.55232163085937,6.37771103515625
4.64363837280273,6.41103815917969
4.73750557479858,6.44044156951904
4.83368150243759,6.46605349960327
4.93192430089712,6.48804003765583
5.03199223968834,6.50659992948174
5.1336437591007,6.52196285496913
5.23663736967125,6.53438718734719
5.33963098024181,6.54681151972525
5.44396668197056,6.55629725899398
5.54940298539456,6.5631027783826
5.65569847129844,6.56751514446139
5.76261169018373,6.56984787639976
5.86990091476291,6.57043818798065
5.97732379680574,6.56964372141361
6.08463699545264,6.5678388012886
6.19195019409955,6.5660338811636
6.29915370935053,6.56321850748062
6.40600420034602,6.55976700482964
6.51225733359717,6.55607038018107
6.61766741129924,6.55253257683963
6.72198697111225,6.54956624853909
6.82496642452371,6.54758808202036
6.92635381669605,6.54701371573545
7.02774120886838,6.54643934945054
7.12753653980158,6.54726878339946
7.22548785465807,6.54991765603423
7.32134083227515,6.55480055751801
7.41483854501247,6.56232594842911
7.50572134008407,6.57289067459106
7.59372692527771,6.58687412567139
7.67859075775146,6.60463210449219
7.76345459022522,6.62239008331299
7.84517666997909,6.64392258987427
7.92349245417118,6.66958542699814
7.9981351493299,6.69971081066132
8.06883610015064,6.73460123930574
8.13532548136972,6.774523073861
8.19733339140573,6.81969989542179
8.25459146224612,6.87030572682358
8.3118495330865,6.92091155822538
8.36435776473125,6.97694639946818
8.4118477891678,7.03858427338749
8.45405277195238,7.10594964455962
8.49070902209654,7.17911064087749
8.52155811819881,7.25807213902474
8.54634966529906,7.34276880009174
8.56484481272101,7.43305816087723
8.58333996014297,7.52334752166271
8.59553870788664,7.61922958216667
8.60120220527575,7.72056187918782
8.60010314591788,7.82712482523322
8.59202928554695,7.93861479981989
8.57678772085374,8.05463729646206
8.55421005956973,8.1747002308879
8.52415862785706,8.29820753532983
8.49410719614439,8.42171483977176
8.45658199400306,8.54866651422977
8.41144534759522,8.67846649093628
8.35859030151367,8.81041471862793
8.29794682617188,8.94370075683594
8.2294890625,9.07739765625
8.15324375,9.21045625
8.0693,9.3417
