x,y
7.1058,8.1196
7.14663125,8.077109375
7.18624711914063,8.03454729003906
7.22466381340027,7.99193705406189
7.26189777716994,7.94930122094154
7.29796566704027,7.90666159977075
7.332884326704,7.86403926549606
7.36667076293965,7.82145456986293
7.39934212264283,7.77892715264117
7.43091567087244,7.73647595310166
7.49190186888763,7.65176249033203
7.5213145186732,7.60950022710191
7.54966408148828,7.56735068249891
7.57696801677701,7.52533141819703
7.60324386020544,7.48345931877217
7.62850920367384,7.44175060362632
7.6527816762802,7.40022083910758
7.6760789262038,7.3588849507999
7.69841860347846,7.31775723595768
7.71981834362614,7.27685137606131
7.74121808377382,7.23594551616495
7.76167788679451,7.19526151121445
7.78121538821016,7.15481304269023
7.79984820903081,7.11461317629871
7.81759393938815,7.07467437452797
7.83447012302927,7.03500850932446
7.85049424264112,6.99562687486708
7.86568370597689,6.95654020041641
7.88005583275641,6.91775866321779
7.89362784231311,6.87929190143831
7.90719985186982,6.84082513965882
7.91997174420371,6.80267315329847
7.93196073864824,6.76484558052434
7.9431839541505,6.72735152042529
7.95365839691826,6.69019954594896
7.96340094881366,6.65339771687269
7.97242835646642,6.61695359278853
7.98075722107989,6.58087424608327
7.98840398890424,6.54516627489616
7.9953849423518,6.50983581603757
8.00236589579936,6.47450535717898
8.00868103487013,6.43955241064891
8.01434664197642,6.40498311325772
8.01937883569268,6.3708031404869
8.02379356187077,6.3370177194077
8.02760658539731,6.30363164156081
8.03083348256804,6.27064927578045
8.03348963405478,6.23807458094742
8.03559021844143,6.20591111865671
8.03715020630594,6.17416206578616
8.03871019417045,6.14241301291561
8.03972958551281,6.11107836946523
8.04022335091096,6.08016131231287
8.04020625293689,6.04966463361927
8.03969284023859,6.01959075339673
8.03869744216805,5.98994173197892
8.0372341639323,5.96071928237833
8.0353168822451,5.93192478251897
8.03295924145787,5.90355928733277
8.03017465014871,5.87562354070913
8.02739005883954,5.84768779408549
8.02417851700844,5.82018179602442
8.02055343323348,5.79310629041532
8.01652798031943,5.76646171010508
8.01211509188674,5.74024818884762
8.00732745941875,5.71446557310657
8.00217752974603,5.68911343370055
7.99667750294763,5.66419107728126
7.99083933064956,5.63969755763563
7.98467471470133,5.61563168680404
7.97851009875311,5.59156581597245
7.97201903915472,5.56792759395489
7.96521323775569,5.54471583279174
7.95810414662907,5.52192910277679
7.95070296674805,5.49956574357546
7.94302064704067,5.47762387515903
7.93506788380377,5.45610140854687
7.92685512045748,5.43499605634956
7.91839254762268,5.4143053431064
7.90969010350415,5.3940266154117
7.90098765938562,5.37374788771699
7.89204534398336,5.35388114557074
7.88287309550213,5.33442373556725
7.87348059973056,5.31537282635583
7.86387729042428,5.29672541876706
7.85407234999469,5.27847835572783
7.84407471048622,5.26062833195941
7.83389305482541,5.24317190345371
7.82353581832585,5.22610549672336
7.81301119043345,5.20942541782211
7.80248656254105,5.19274533892087
7.7917945432558,5.17645158784873
7.78094332202361,5.16054047065945
7.76994084242269,5.14500817294791
7.75879480390884,5.12985076887049
7.7475126638011,5.1150642299358
7.73610163949223,5.10064443356199
7.72456871086932,5.08658717139792
7.7129206229299,5.07288815740574
7.70116388858012,5.05954303570311
7.68940715423035,5.04619791400048
7.67754177347021,5.03320668458741
7.66557425920584,5.02056499158156
7.65351089225196,5.00826840925616
7.64135772412992,4.9963124498822
7.62912058004771,4.98469257133043
7.61680506204795,4.9734041844313
7.6044165523108,4.96244266009158
7.59196021659888,4.95180333616729
7.57944100783217,4.94148152409264
7.56692179906546,4.93115971201798
7.55433971724396,4.92115541179295
7.54169971528765,4.91146393485174
7.52900653327383,4.9020805662067
7.51626470201203,4.89300057107728
7.5034785467487,4.88421920127501
7.49065219098971,4.87573170134442
7.47778956042866,4.86753331446035
7.46489438697018,4.85961928808236
7.4519702128371,4.85198487936776
7.43904603870403,4.84435047065316
7.42609286389637,4.83699567960195
7.41311423063697,4.82991576337143
7.40011349146693,4.82310598881663
7.38709381335286,4.8165616379033
7.37405818187821,4.81027801287937
7.361009405508,4.80425044120624
7.34795011991661,4.79847428025165
7.33488279236907,4.79294492174617
7.32180972614634,4.78765779600594
7.3087366599236,4.78237067026571
7.29565785502568,4.77732577729074
7.28257561473352,4.77251854739718
7.26949207834403,4.76794444948677
7.25640922559538,4.76359899526955
7.24332888113643,4.75947774325281
7.23025271903096,4.75557630249879
7.21718226728785,4.7518903361539
7.20411891240891,4.74841556475282
7.19106390394628,4.74514776930104
7.17800889548365,4.74187997384927
7.16496223343733,4.73881915434679
7.15192516735945,4.73596109179908
7.1388988098525,4.73330162768239
7.12588414112673,4.73083666702621
7.11288201356723,4.72856218127413
7.09989315630268,4.72647421092659
7.08691817976829,4.72456886796937
7.07395758025578,4.72284233809202
7.06101174444379,4.72129088270044
7.0480659086318,4.71973942730886
7.03513483652033,4.71836304640305
7.02221891478799,4.71715800138891
7.00931842050033,4.71612062938872
6.99643352564013,4.71524734525376
6.98356430161825,4.7145346433712
6.970710723758,4.71397909926961
6.95787267574705,4.71357737102769
6.94504995405078,4.71332620049119
6.93224227228165,4.71322241430282
6.91943459051251,4.71311862811446
6.90664194867052,4.71316222627424
6.89386406036813,4.71335003542488
6.8811005563649,4.71367896700612
6.86835098893685,4.71414601828467
6.85561483620184,4.71474827319739
6.8428915063955,4.71548290301254
6.83018034209242,4.71634716681454
6.81748062436805,4.71733841181752
6.80479157689681,4.71845407351318
6.79210252942557,4.71956973520885
6.77942415220745,4.7208098135972
6.76675566891684,4.72217174416995
6.75409624582707,4.72365305069643
6.7414449959085,4.72525134537145
6.72880098286274,4.7269643287976
6.71616322508882,4.72878978980746
6.70353069957697,4.73072560513132
6.69090234572657,4.73276973891642
6.67827706908466,4.73492024210345
6.66565179244274,4.73707074529048
6.65302959300932,4.73932761787944
6.64040937633144,4.74168891081099
6.62779001410385,4.74415276181927
6.61517034790755,4.74671739480831
6.60254919286905,4.74938111908593
6.58992534123692,4.75214232846068
6.57729756587257,4.7549995002081
6.56466462365263,4.75795119391222
6.55202525878031,4.7609960501884
6.539385893908,4.76404090646459
6.52674010638332,4.76717892531283
6.51408664040951,4.7704087473485
6.50142422751644,4.77372909421831
6.48875158987201,4.77713876732318
6.47606744350279,4.78063664642252
6.46337050142113,4.78422168812594
6.45065947665705,4.78789292427871
6.43793308519275,4.79164946024697
6.42519004879834,4.79549047310904
6.41244701240394,4.79933148597112
6.39968733107944,4.80325697572702
6.38690972659496,4.80726611945508
6.37411292650856,4.81135816594582
6.36129566700196,4.81553243389326
6.34845669561753,4.81978830999226
6.33559477389484,4.82412524694811
6.32270867990572,4.82854276140453
6.30979721068664,4.8330404317964
6.2968591845678,4.83761789613314
6.28392115844897,4.84219536046989
6.27095657543037,4.84685261875151
6.2579642538422,4.85158930898743
6.2449430333084,4.85640512876168
6.23189177707568,4.86129983301629
6.2188093742393,4.86627323176558
6.20569474186476,4.87132518774734
6.19254682700487,4.87645561401713
6.17936460861212,4.88166447149167
6.16614709934621,4.88695176644746
6.1529295900803,4.89223906140325
6.13967678994123,4.8976047938403
6.1263877115887,4.90304897003509
6.11306140138962,4.90857164162391
6.09969694122566,4.9141729031014
6.08629345019597,4.9198528892743
6.07285008621517,4.92561177267643
6.0593660475067,4.93144976095071
6.04584057399212,4.93736709420416
6.03227294857689,4.94336404234171
6.01870532316165,4.94936099047927
6.00509554584576,4.95543755350093
5.99144289953468,4.96159400131163
5.97774671011775,4.9678306336142
5.96400634775407,4.97414777724311
5.95022122805475,4.98054578347702
5.9363908131625,4.98702502533578
5.92251461272924,4.99358589486758
5.9085921847928,5.00022880043186
5.89462313655401,5.00695416398337
5.88065408831522,5.01367952753488
5.86663841977408,5.02048734907362
5.85257573813145,5.02737805055433
5.83846569975119,5.03435206752706
5.82430801093728,5.04140984642116
5.8101024286113,5.04855184183052
5.79584876089155,5.0557785138053
5.78154686757513,5.06309032515553
5.76719666052487,5.07048773877175
5.7527981039625,5.07797121496773
5.73839954740014,5.0854546911637
5.72395264132566,5.09302422993943
5.70945734996081,5.10068029160865
5.69491368988625,5.10842333390832
5.68032173033486,5.11625380934125
5.66568159339137,5.12417216254085
5.65099345410032,5.13217882766284
5.63625754048406,5.14027422580893
5.62147413347301,5.14845876248703
5.60664356675043,5.15673282511263
5.59181300002784,5.16500688773823
5.57693527359372,5.17337047631133
5.56201072113128,5.18182397824742
5.54703972907656,5.19036776286955
5.53202273646308,5.1990021789097
5.51696023468104,5.20772755205126
5.50185276715309,5.21654418251708
5.48670092892926,5.22545234270764
5.47150536620326,5.23445227489323
5.45626677575308,5.24354418896436
5.4410281853029,5.2526361030355
5.42574656712853,5.26181999899219
5.41042261800795,5.27109608672493
5.39505708530336,5.28046454374447
5.37965076640173,5.28992551293212
5.36420450807943,5.29947910034831
5.34871920579363,5.30912537310318
5.33319580290317,5.31886435729312
5.31763528982169,5.32869603600675
5.30203870310608,5.33862034740379
5.28644211639046,5.34854465880084
5.2708094560407,5.3585616028813
5.25514175861367,5.3686711178049
5.23944010680946,5.37887309680247
5.22370562855976,5.38916738625484
5.20793949605151,5.39955378384453
5.19214292468864,5.41003203678377
5.17631717199506,5.42060184012194
5.16046353646192,5.43126283513541
5.14458335634226,5.44201460780246
5.12870317622261,5.45276638046951
5.11279645151646,5.46360893079014
5.09686452047686,5.47454184474267
5.08090876111883,5.48556465300734
5.06493059001402,5.49667682944134
5.04893146103293,5.50787778963897
5.03291286403772,5.51916688957961
5.01687632352897,5.53054342436631
5.00082339724965,5.54200662705697
4.98475567474963,5.55355566759049
4.96868795224961,5.56510470812401
4.9526054335289,5.5767395865004
4.93650970813739,5.58845947265857
4.92040239743188,5.6002634734184
4.90428515314069,5.61215063140692
4.88815965588872,5.62411992407922
4.87202761368665,5.63617026283637
4.85589076038735,5.64830049224222
4.83975085411325,5.66050938934052
4.82360967565802,5.67279566307409
4.80746849720279,5.68508193680765
4.79132604656643,5.69744558717648
4.7751841045426,5.70988532312337
4.75904447459619,5.72239978549015
4.74290898126499,5.73498754643678
4.72677946853573,5.74764710896229
4.71065779819787,5.76037690652907
4.69454584817886,5.7731753027916
4.67844551086426,5.78604059143066
4.66235869140625,5.79897099609375
4.64627187194824,5.81190140075683
4.63019857034683,5.82489692144394
4.61414069175422,5.83795578180253
4.59810015408928,5.85107613544678
4.5820788863461,5.86425606589791
4.56607882689106,5.87749358663076
4.55010192175189,5.89078664122729
4.53415012290226,5.90413310363745
4.51822538654561,5.91753077854773
4.50232967140166,5.93097740185756
4.48643395625771,5.94442402516739
4.47056726232645,5.95791959687676
4.45473154832761,5.97146185288509
4.43892877549713,5.98504846030468
4.42316090587378,5.99867701793709
4.40742990058823,6.01234505685713
4.39173771815865,6.02605004110481
4.37608631279589,6.03978936848477
4.36047763272216,6.053560371473
4.34491361850646,6.06736031823017
4.32934960429076,6.08116026498735
4.31383025593309,6.09498915551346
4.29835751400244,6.10884425796917
4.28293331141461,6.1227227761998
4.26755957176761,6.13662185074867
4.25223820769401,6.15053855997695
4.23697111923348,6.16446992128965
4.22176019222925,6.17841289246659
4.20660729675172,6.1923643730976
4.19151428555264,6.20632120612048
4.17642127435357,6.22027803914336
4.16138814743295,6.23424022455812
4.14641675754256,6.24820460530255
4.13150894011554,6.26216796766245
4.11666651172065,6.27612704280956
4.10189126854702,6.29007850844239
4.08718498492302,6.30401899052865
4.07254941187224,6.31794506514769
4.05798627571021,6.33185326043144
4.04349727668473,6.34574005860186
4.02900827765925,6.35962685677229
4.01459341577033,6.37349225782939
4.00025439126576,6.38733274399513
3.98599287832566,6.40114475158152
3.9718105237028,6.41492467302805
3.95770894540683,6.42866885903574
3.94368973143528,6.44237362079579
3.92975443855482,6.4560352323109
3.91590459113555,6.4696499328069
3.90214168004133,6.48321392923228
3.88837876894711,6.49677792565765
3.87470279417794,6.51029121801241
3.86111524659771,6.52375001324502
3.8476175835641,6.53715048602666
3.83421122781897,6.55048878125067
3.82089756643485,6.56376101662007
3.80767794982041,6.57696328532041
3.79455369078796,6.59009165877553
3.78152606368547,6.6031421894834
3.76859630359607,6.61611091392891
3.75566654350668,6.62907963837442
3.74283465043038,6.64196655655759
3.73010185945032,6.65476770496332
3.71746936638479,6.66747910406351
3.7049383269867,6.68009676122992
3.69250985621036,6.69261667372412
3.68018502754832,6.70503483176167
3.66796487244073,6.7173472216472
3.65585037975977,6.72954982897736
3.64384249537131,6.74163864190802
3.63183461098285,6.75372745483869
3.61993333488689,6.76570247336987
3.60813961294932,6.77755968565746
3.59645434802972,6.78929508241659
3.58487839954312,6.80090466018892
3.57341258309903,6.81238442467423
3.56205767022008,6.82373039412297
3.55081438814253,6.83493860278627
3.53968341970065,6.84600510441965
3.52866540329689,6.85692597583672
3.51764738689313,6.86784684725379
3.50674232252748,6.87862208845456
3.49595084860238,6.88924777625262
3.48527355908841,6.89972001051969
3.47471100349451,6.91003491773925
3.46426368692384,6.92018865461024
3.45393207021746,6.93017741169693
3.44371657018742,6.93999741712107
3.43361755994092,6.94964494029241
3.42363536929697,6.95911629567342
3.41365317865302,6.96858765105444
3.40378780761162,6.97788283864512
3.39403958599177,6.98699817290795
3.38440880032432,6.99593001335814
3.3748956942686,7.00467476832839
3.36550046912161,7.01322889876789
3.35622328442123,7.02158892207153
3.3470642586446,7.02975141593514
3.33802347000289,7.03771302223259
3.32910095733343,7.04547045091043
3.32017844466396,7.05322787958827
3.31137420796673,7.06078113064649
3.30268828607905,7.06812691403164
3.29412067846437,7.07526200776296
3.28567134610437,7.08218326182702
3.27734021248831,7.08888760208999
3.26912716470075,7.09537203422316
3.26103205460809,7.10163364763751
3.25305470014483,7.107669619423
3.2451948866997,7.11347721828805
3.23733507325457,7.11928481715309
3.22959280082758,7.12486404309771
3.22196785480743,7.13021216483034
3.21445998803709,7.13532654267793
3.20706892219985,7.14020463252552
3.19979434930548,7.14484398975613
3.19263593327656,7.14924227318663
3.18559331163536,7.15339724899527
3.17866609729121,7.15730679463647
3.171853880428,7.16096890273853
3.16504166356478,7.16463101084059
3.15834444418251,7.16804568140351
3.15176181246505,7.17121090705562
3.14529333587089,7.17412479559911
3.13893856102058,7.17678557390787
