x,y
7.1058,8.1196
7.43245,7.779675
7.681315625,7.4351765625
7.8606943359375,7.0980388671875
7.97986013183594,6.7771033203125
8.04820460205078,6.4784557800293
8.07467040252686,6.20585366439819
8.0674051150322,5.96117584910393
8.03357744724154,5.74485333362818
7.97930965645239,5.55625643696934
7.90969010350415,5.3940266154117
7.84007055055592,5.23179679385405
7.75509923544861,5.0959340473976
7.65986451902166,4.98507983232662
7.55842086565644,4.89714674221128
7.45380139719546,4.8296503256768
7.34811057706475,4.77998552622199
7.24266093116999,4.74563583658933
7.13812773592472,4.72431559159756
7.03470372643471,4.71405270380974
6.93224227228165,4.71322241430282
6.82978081812859,4.71239212479591
6.72828191931248,4.72099443356991
6.62759894541502,4.73740458170175
6.52724590049386,4.76034513878226
6.42654059886634,4.78891975368559
6.32473630849272,4.82259792044014
6.2211303094022,4.86116133146658
6.11514420902468,4.90462565834187
6.00637552246433,4.95315125557128
5.89462313655401,5.00695416398337
5.78287075064368,5.06075707239546
5.6681346653834,5.11983729199022
5.55021376760602,5.1844108635962
5.42910831587315,5.25474951436519
5.30504540452957,5.33109166116714
5.1784783115387,5.41355371360779
5.05006234893799,5.50205305328369
4.92061294555664,5.59625194702148
4.79105324707031,5.69552775878906
4.66235869140625,5.79897099609375
4.53366413574219,5.90241423339844
4.40583472290039,6.01002489624023
4.27984589080811,6.12089349212646
4.15672536964417,6.23382367210388
4.03749775724411,6.34733027715683
3.92312606985569,6.45966521909237
3.81445772625804,6.56887273172736
3.71218259619623,6.67287169931978
3.61680953452699,6.76955900450014
3.52866540329689,6.85692597583672
3.4405212720668,6.94429294717331
3.35960607127585,7.02233958466612
3.28624666297063,7.08905721688345
3.22058791638762,7.14253161833137
3.16259173003137,7.18105945701897
3.11205854168534,7.2032778416574
3.06867532857657,7.20829904862642
3.03209168074131,7.19584064671993
3.00202190184593,7.16634127812386
2.97836642618179,7.12105613546372
2.95471095051766,7.07577099280357
2.93746977808476,7.01470007607937
2.92654334317446,6.93909857791662
2.92201821070314,6.85103824138045
2.9242884932071,6.75350283702314
2.93419658401162,6.65046333600134
2.95318649529293,6.54692681910023
2.98345842421688,6.44895694288574
3.02810746805985,6.36367130653169
3.0912228430734,6.2992341645143
3.15433821808696,6.23479702249691
3.23591992427111,6.19120837481618
3.34005717787743,6.17663247594833
3.47183331413269,6.200280235672
3.63742500610352,6.2724019317627
3.84416198730469,6.40427526855469
4.1005236328125,6.6082072265625
4.4160421875,6.89758125
4.801075,7.287
5.2664,7.7926
