x,y
1,0
1.03125,0.125
1.0625,0.2451171875
1.09375,0.360626220703125
1.125,0.471784591674805
1.1875,0.685882449150085
1.21875,0.788821935653687
1.25,0.887893199920654
1.28125,0.983321189880371
1.3125,1.07531547546387
1.34375,1.16730976104736
1.375,1.25587034225464
1.40625,1.34120678901672
1.4375,1.4235132932663
1.46875,1.50296956300735
1.5,1.58242583274841
1.53125,1.65903186798096
1.5625,1.73296737670898
1.59375,1.80439758300781
1.625,1.87347412109375
1.65625,1.94255065917969
1.6875,2.00927352905273
1.71875,2.0737943649292
1.75,2.13625121116638
1.78125,2.19676941633224
1.8125,2.25728762149811
1.84375,2.31586718559265
1.875,2.37263345718384
1.90625,2.42769908905029
1.9375,2.48116493225098
1.96875,2.53463077545166
2,2.58649682998657
2.03125,2.63686394691467
2.0625,2.68582117557526
2.09375,2.73344665765762
2.125,2.78107213973999
2.15625,2.82736587524414
2.1875,2.87240600585938
2.21875,2.916259765625
2.25,2.958984375
2.28125,3.001708984375
2.3125,3.04330444335938
2.34375,3.08382797241211
2.375,3.12332677841187
2.40625,3.16183894872665
2.4375,3.20035111904144
2.46875,3.23787665367126
2.5,3.27445363998413
2.53125,3.3101110458374
2.5625,3.34486961364746
2.59375,3.37962818145752
2.625,3.41348791122437
2.65625,3.44646954536438
2.6875,3.47858560085297
2.71875,3.50984126329422
2.75,3.54109692573547
2.78125,3.57149219512939
2.8125,3.60103225708008
2.84375,3.62971496582031
2.875,3.65753173828125
2.90625,3.68534851074219
2.9375,3.71229934692383
2.96875,3.73837566375732
3,3.76356244087219
3.03125,3.78783911466599
3.0625,3.81211578845978
3.09375,3.8354823589325
3.125,3.85791826248169
3.15625,3.87939739227295
3.1875,3.89988899230957
3.21875,3.92038059234619
3.25,3.93988466262817
3.28125,3.95837044715881
3.3125,3.97580254077911
3.34375,3.99214178323746
3.375,4.0084810256958
3.40625,4.02372741699219
3.4375,4.037841796875
3.46875,4.05078125
3.5,4.0625
3.53125,4.07421875
3.5625,4.084716796875
3.59375,4.09394836425781
3.625,4.1018648147583
3.65625,4.10841554403305
3.6875,4.1149662733078
3.71875,4.12015128135681
3.75,4.12391996383667
3.78125,4.12621974945068
3.8125,4.12699699401855
3.84375,4.12777423858643
3.875,4.12702894210815
3.90625,4.12470746040344
3.9375,4.12075507640839
3.96875,4.11511689424515
4,4.10947871208191
4.03125,4.10215473175049
4.0625,4.09309005737305
4.09375,4.08222961425781
4.125,4.06951904296875
4.15625,4.05680847167969
4.1875,4.0422477722168
4.21875,4.02578258514404
4.25,4.00735926628113
4.28125,3.98692578077316
4.3125,3.9664922952652
4.34375,3.94404864311218
4.375,3.91954278945923
4.40625,3.89292430877686
4.4375,3.86414527893066
4.46875,3.83536624908447
4.5,3.80442667007446
4.53125,3.77127861976624
4.5625,3.73587667942047
4.59375,3.6981788277626
4.625,3.66048097610474
4.65625,3.62048721313477
4.6875,3.57815551757812
4.71875,3.533447265625
4.75,3.486328125
4.78125,3.439208984375
4.8125,3.38967895507812
4.84375,3.33770370483398
4.875,3.28325319290161
4.90625,3.22630256414413
4.9375,3.16935193538666
4.96875,3.10990118980408
5,3.04792547225952
5.03125,2.98340511322021
5.0625,2.91632652282715
5.09375,2.84924793243408
5.125,2.77961111068726
5.15625,2.70740246772766
5.1875,2.63261449337006
5.21875,2.55524665117264
5.25,2.47787880897522
5.28125,2.39793109893799
5.3125,2.31540298461914
5.34375,2.23030090332031
5.375,2.14263916015625
5.40625,2.05497741699219
5.4375,1.96475601196289
5.46875,1.87198925018311
5.5,1.77669930458069
5.53125,1.67891710996628
5.5625,1.58113491535187
5.59375,1.48086047172546
5.625,1.37812471389771
5.65625,1.27296733856201
5.6875,1.16543769836426
5.71875,1.0579080581665
5.75,0.948006153106689
5.78125,0.835781335830688
5.8125,0.721292614936829
5.84375,0.604609549045563
5.875,0.487926483154297
5.90625,0.369049072265625
5.9375,0.248046875
5.96875,0.125
6,0
0,0
